config,seed,stage,accuracy,runtime
Config. 9,18,2,0.5649871826171875,0.8988784999964992
Config. 9,18,3,0.5756454467773438,1.3993142999970587
Config. 9,18,4,0.5823822021484375,1.9467685999952664
Config. 9,18,5,0.5882339477539062,2.5383069999952568
Config. 9,18,6,0.5930099487304688,3.275108399993769
Config. 9,18,7,0.5951156616210938,4.0227971999920555
Config. 9,18,8,0.5962448120117188,4.835777999993297
Config. 9,18,9,0.5982131958007812,5.764302599993243
Config. 9,18,10,0.6002273559570312,6.766432399992482
Config. 9,18,11,0.6022262573242188,7.6777579999907175
Config. 9,18,12,0.6028213500976562,8.975744999992457
Config. 9,18,13,0.6043472290039062,9.982532099991658
Config. 9,18,14,0.6047821044921875,11.158654699993349
Config. 9,18,15,0.6049041748046875,12.802418399991438
Config. 9,18,16,0.6049041748046875,14.179355999993277
Config. 9,18,17,0.6049041748046875,15.628046799993172
Config. 9,18,18,0.6049041748046875,17.153327399992122
Config. 9,18,19,0.6049041748046875,18.676550299991504
Config. 9,18,20,0.6049041748046875,20.410558799991122
Config. 9,19,1,0.5471725463867188,0.5157135000008566
Config. 9,19,2,0.5673980712890625,1.0519620000013674
Config. 9,19,3,0.5776290893554688,1.555962599999475
Config. 9,19,4,0.5844497680664062,2.272696600000927
Config. 9,19,5,0.5867767333984375,2.9104430000006687
Config. 9,19,6,0.591033935546875,3.649897000002966
Config. 9,19,7,0.5950546264648438,4.406081700002687
Config. 9,19,8,0.5969009399414062,5.22291860000405
Config. 9,19,9,0.5989456176757812,6.142670300003374
Config. 9,19,10,0.6001739501953125,7.040488300004654
Config. 9,19,11,0.601165771484375,8.069467800003622
Config. 9,19,12,0.6021041870117188,9.258911600001738
Config. 9,19,13,0.6042098999023438,10.496393200002785
Config. 9,19,14,0.6056060791015625,11.69754560000365
Config. 9,19,15,0.6056060791015625,12.9926448000042
Config. 9,19,16,0.6056060791015625,14.227142400006414
Config. 9,19,17,0.6056060791015625,15.520800100006454
Config. 9,19,18,0.6056060791015625,17.035077100004855
Config. 9,19,19,0.6056060791015625,18.402793300003395
Config. 9,19,20,0.6056060791015625,20.226057100004255
